,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
123,KAN,2009,PIT,2009-11-22 13:00:00,Sun,11,1.0,1,3-7,HOME,27.0,24.0,13.0,282.0,214.0,68.0,1.0,27.0,516.0,402.0,114.0,3.0,3.27,0.36,1.5
124,KAN,2009,LAC,2009-11-29 16:05:00,Sun,12,0.0,0,3-8,AWAY,14.0,43.0,16.0,284.0,170.0,114.0,4.0,26.0,426.0,332.0,94.0,1.0,-16.6,-15.4,0.31
125,KAN,2009,DEN,2009-12-06 13:00:00,Sun,13,0.0,0,3-9,HOME,13.0,44.0,14.0,222.0,128.0,94.0,3.0,24.0,413.0,168.0,245.0,3.0,-32.44,-1.87,2.62
126,KAN,2009,BUF,2009-12-13 13:00:00,Sun,14,0.0,0,3-10,HOME,10.0,16.0,16.0,354.0,202.0,152.0,4.0,13.0,273.0,73.0,200.0,3.0,-7.92,13.43,-6.28
127,KAN,2009,CLE,2009-12-20 13:00:00,Sun,15,0.0,0,3-11,HOME,34.0,41.0,22.0,491.0,323.0,168.0,1.0,20.0,417.0,66.0,351.0,3.0,12.29,-6.81,-8.62
128,KAN,2009,CIN,2009-12-27 13:03:00,Sun,16,0.0,0,3-12,AWAY,10.0,17.0,17.0,295.0,172.0,123.0,2.0,17.0,274.0,130.0,144.0,1.0,-9.27,3.05,-2.53
129,KAN,2009,DEN,2010-01-03 16:15:00,Sun,17,1.0,0,4-12,AWAY,44.0,24.0,22.0,524.0,207.0,317.0,2.0,30.0,512.0,428.0,84.0,3.0,16.1,0.89,1.35
130,KAN,2010,LAC,2010-09-13 22:20:00,Mon,1,1.0,0,1-0,HOME,21.0,14.0,9.0,197.0,62.0,135.0,0.0,18.0,389.0,280.0,109.0,1.0,-10.51,7.11,9.23
131,KAN,2010,CLE,2010-09-19 13:02:00,Sun,2,1.0,0,2-0,AWAY,16.0,14.0,16.0,312.0,172.0,140.0,2.0,13.0,299.0,226.0,73.0,2.0,-6.03,12.79,0.61
132,KAN,2010,SFO,2010-09-26 13:04:00,Sun,3,1.0,0,3-0,HOME,31.0,10.0,21.0,457.0,250.0,207.0,1.0,11.0,251.0,208.0,43.0,1.0,14.03,13.14,-6.17
133,KAN,2010,IND,2010-10-10 13:03:00,Sun,5,0.0,0,3-1,AWAY,9.0,19.0,16.0,261.0,148.0,113.0,1.0,23.0,341.0,244.0,97.0,1.0,-6.24,-1.18,-2.67
134,KAN,2010,HOU,2010-10-17 13:03:00,Sun,6,0.0,0,3-2,AWAY,31.0,35.0,25.0,417.0,189.0,228.0,0.0,23.0,421.0,289.0,132.0,0.0,21.9,-24.02,-1.12
135,KAN,2010,JAX,2010-10-24 13:03:00,Sun,7,1.0,0,4-2,HOME,42.0,20.0,25.0,426.0,190.0,236.0,0.0,19.0,300.0,216.0,84.0,3.0,22.78,-1.77,-0.44
136,KAN,2010,BUF,2010-10-31 13:08:00,Sun,8,1.0,1,5-2,HOME,13.0,10.0,24.0,414.0,140.0,274.0,0.0,23.0,328.0,191.0,137.0,1.0,3.42,4.13,-6.68
137,KAN,2010,LVR,2010-11-07 16:15:00,Sun,9,0.0,1,5-3,AWAY,20.0,23.0,21.0,304.0,200.0,104.0,2.0,17.0,321.0,209.0,112.0,3.0,-8.93,10.86,-4.66
138,KAN,2010,DEN,2010-11-14 16:05:00,Sun,10,0.0,0,5-4,AWAY,29.0,49.0,30.0,484.0,433.0,51.0,1.0,25.0,452.0,299.0,153.0,0.0,5.29,-26.2,-1.01
139,KAN,2010,ARI,2010-11-21 13:03:00,Sun,11,1.0,0,6-4,HOME,31.0,13.0,17.0,352.0,193.0,159.0,0.0,19.0,382.0,281.0,101.0,0.0,15.07,1.92,0.63
140,KAN,2010,SEA,2010-11-28 16:06:00,Sun,12,1.0,0,7-4,AWAY,42.0,24.0,28.0,503.0,233.0,270.0,1.0,13.0,288.0,268.0,20.0,3.0,21.74,12.85,-14.1
141,KAN,2010,DEN,2010-12-05 13:03:00,Sun,13,1.0,0,8-4,HOME,10.0,6.0,21.0,359.0,174.0,185.0,1.0,13.0,247.0,86.0,161.0,1.0,-3.22,9.46,-2.4
142,KAN,2010,LAC,2010-12-12 16:15:00,Sun,14,0.0,0,8-5,AWAY,0.0,31.0,5.0,67.0,19.0,48.0,0.0,25.0,426.0,219.0,207.0,2.0,-19.46,-17.07,3.11
143,KAN,2010,LAR,2010-12-19 13:00:00,Sun,15,1.0,0,9-5,AWAY,27.0,13.0,21.0,383.0,173.0,210.0,1.0,14.0,224.0,155.0,69.0,2.0,0.86,14.88,-2.58
144,KAN,2010,TEN,2010-12-26 13:03:00,Sun,16,1.0,0,10-5,HOME,34.0,14.0,23.0,458.0,306.0,152.0,2.0,16.0,270.0,213.0,57.0,2.0,6.32,15.18,-4.61
145,KAN,2010,LVR,2011-01-02 13:02:00,Sun,17,0.0,0,10-6,HOME,10.0,31.0,17.0,201.0,86.0,115.0,2.0,21.0,344.0,135.0,209.0,1.0,-21.46,-2.8,5.42
146,KAN,2010,BAL,2011-01-09 13:06:00,Sun,18,0.0,0,10-7,HOME,7.0,30.0,8.0,161.0,53.0,108.0,5.0,26.0,390.0,248.0,142.0,2.0,-14.72,-10.99,2.32
147,KAN,2011,BUF,2011-09-11 13:06:00,Sun,1,0.0,0,0-1,HOME,7.0,41.0,13.0,213.0,105.0,108.0,3.0,23.0,364.0,201.0,163.0,1.0,-14.87,-12.56,-5.86
148,KAN,2011,DET,2011-09-18 13:02:00,Sun,2,0.0,0,0-2,AWAY,3.0,48.0,12.0,267.0,116.0,151.0,6.0,23.0,411.0,322.0,89.0,1.0,-23.45,-17.01,-4.96
149,KAN,2011,LAC,2011-09-25 16:05:00,Sun,3,0.0,0,0-3,AWAY,17.0,20.0,13.0,252.0,171.0,81.0,1.0,22.0,375.0,258.0,117.0,2.0,-1.5,-1.94,-0.03
150,KAN,2011,MIN,2011-10-02 13:02:00,Sun,4,1.0,0,1-3,HOME,22.0,17.0,15.0,350.0,247.0,103.0,0.0,17.0,341.0,190.0,151.0,1.0,4.53,-2.23,4.41
151,KAN,2011,IND,2011-10-09 13:02:00,Sun,5,1.0,0,2-3,AWAY,28.0,24.0,26.0,436.0,242.0,194.0,0.0,15.0,355.0,277.0,78.0,0.0,17.83,-8.34,-2.55
152,KAN,2011,LVR,2011-10-23 19:05:00,Sun,7,1.0,0,3-3,AWAY,28.0,0.0,22.0,300.0,161.0,139.0,2.0,18.0,322.0,167.0,155.0,6.0,1.84,31.95,-2.69
153,KAN,2011,LAC,2011-10-31 20:40:00,Mon,8,1.0,1,4-3,HOME,23.0,20.0,19.0,341.0,247.0,94.0,4.0,22.0,447.0,345.0,102.0,4.0,-7.12,9.48,0.37
154,KAN,2011,MIA,2011-11-06 13:03:00,Sun,9,0.0,0,4-4,HOME,3.0,31.0,20.0,343.0,227.0,116.0,0.0,17.0,351.0,244.0,107.0,0.0,-12.57,-14.45,1.06
155,KAN,2011,DEN,2011-11-13 13:03:00,Sun,10,0.0,0,4-5,HOME,10.0,17.0,17.0,258.0,124.0,134.0,0.0,16.0,313.0,69.0,244.0,0.0,-6.66,-2.73,-0.01
156,KAN,2011,NWE,2011-11-21 20:40:00,Mon,11,0.0,0,4-6,AWAY,3.0,34.0,16.0,334.0,209.0,125.0,3.0,20.0,380.0,223.0,157.0,1.0,-13.31,-10.81,-4.42
157,KAN,2011,PIT,2011-11-27 20:31:00,Sun,12,0.0,0,4-7,HOME,9.0,13.0,15.0,252.0,162.0,90.0,4.0,18.0,290.0,182.0,108.0,2.0,-14.57,8.35,3.24
158,KAN,2011,CHI,2011-12-04 13:03:00,Sun,13,1.0,0,5-7,AWAY,10.0,3.0,13.0,252.0,139.0,113.0,1.0,11.0,181.0,88.0,93.0,3.0,-11.36,25.79,-7.43
159,KAN,2011,NYJ,2011-12-11 13:02:00,Sun,14,0.0,0,5-8,AWAY,10.0,37.0,13.0,221.0,156.0,65.0,1.0,24.0,314.0,155.0,159.0,1.0,-15.74,-12.22,-0.65
160,KAN,2011,GNB,2011-12-18 13:03:00,Sun,15,1.0,0,6-8,HOME,19.0,14.0,23.0,438.0,299.0,139.0,0.0,16.0,315.0,213.0,102.0,0.0,9.3,-1.27,-1.9
161,KAN,2011,LVR,2011-12-24 13:03:00,Sat,16,0.0,1,6-9,HOME,13.0,16.0,26.0,435.0,300.0,135.0,2.0,13.0,308.0,237.0,71.0,2.0,-1.99,6.51,-7.52
162,KAN,2011,DEN,2012-01-01 16:16:00,Sun,17,1.0,0,7-9,AWAY,7.0,3.0,14.0,281.0,175.0,106.0,1.0,16.0,266.0,50.0,216.0,2.0,-2.99,13.12,-5.4
163,KAN,2012,ATL,2012-09-09 13:03:00,Sun,1,0.0,0,0-1,HOME,24.0,40.0,22.0,393.0,241.0,152.0,3.0,21.0,376.0,292.0,84.0,0.0,9.33,-18.91,-8.49
164,KAN,2012,BUF,2012-09-16 13:02:00,Sun,2,0.0,0,0-2,AWAY,17.0,35.0,25.0,422.0,272.0,150.0,3.0,15.0,379.0,178.0,201.0,0.0,-1.75,-11.38,-4.69
165,KAN,2012,NOR,2012-09-23 13:02:00,Sun,3,1.0,1,1-2,AWAY,27.0,24.0,27.0,510.0,237.0,273.0,3.0,14.0,288.0,205.0,83.0,1.0,-1.14,1.18,1.17
166,KAN,2012,LAC,2012-09-30 13:03:00,Sun,4,0.0,0,1-3,HOME,20.0,37.0,25.0,349.0,234.0,115.0,6.0,19.0,293.0,189.0,104.0,1.0,-14.07,-2.82,1.94
167,KAN,2012,BAL,2012-10-07 13:02:00,Sun,5,0.0,0,1-4,HOME,6.0,9.0,19.0,338.0,124.0,214.0,4.0,15.0,298.0,165.0,133.0,2.0,-13.54,5.96,2.61
168,KAN,2012,TAM,2012-10-14 13:00:00,Sun,6,0.0,0,1-5,AWAY,10.0,38.0,15.0,260.0,180.0,80.0,2.0,19.0,463.0,318.0,145.0,2.0,-23.18,-17.89,10.62
169,KAN,2012,LVR,2012-10-28 16:06:00,Sun,8,0.0,0,1-6,HOME,16.0,26.0,17.0,299.0,197.0,102.0,4.0,15.0,344.0,209.0,135.0,1.0,-12.51,0.73,-2.54
170,KAN,2012,LAC,2012-11-01 20:27:00,Thu,9,0.0,0,1-7,AWAY,13.0,31.0,21.0,289.0,176.0,113.0,4.0,18.0,339.0,216.0,123.0,2.0,-7.99,-9.03,-3.69
171,KAN,2012,PIT,2012-11-12 20:40:00,Mon,10,0.0,1,1-8,AWAY,13.0,16.0,14.0,290.0,148.0,142.0,1.0,14.0,249.0,154.0,95.0,1.0,-10.61,7.27,0.71
172,KAN,2012,CIN,2012-11-18 13:03:00,Sun,11,0.0,0,1-9,HOME,6.0,28.0,16.0,284.0,171.0,113.0,1.0,22.0,409.0,220.0,189.0,0.0,-10.84,-15.5,2.38
173,KAN,2012,DEN,2012-11-25 13:03:00,Sun,12,0.0,0,1-10,HOME,9.0,17.0,13.0,264.0,116.0,148.0,1.0,21.0,368.0,273.0,95.0,1.0,-6.75,-9.13,6.75
174,KAN,2012,CAR,2012-12-02 13:03:00,Sun,13,1.0,0,2-10,HOME,27.0,21.0,23.0,355.0,197.0,158.0,0.0,19.0,385.0,220.0,165.0,0.0,18.7,-20.52,2.45
175,KAN,2012,CLE,2012-12-09 13:02:00,Sun,14,0.0,0,2-11,AWAY,7.0,30.0,12.0,310.0,130.0,180.0,1.0,20.0,352.0,198.0,154.0,0.0,-5.78,-4.11,-11.6
176,KAN,2012,LVR,2012-12-16 16:25:00,Sun,15,0.0,0,2-12,AWAY,0.0,15.0,7.0,119.0,109.0,10.0,1.0,21.0,385.0,182.0,203.0,1.0,-24.24,1.64,5.8
177,KAN,2012,IND,2012-12-23 13:03:00,Sun,16,0.0,0,2-13,HOME,13.0,20.0,22.0,507.0,155.0,352.0,3.0,16.0,288.0,198.0,90.0,0.0,-0.19,1.07,-8.28
178,KAN,2012,DEN,2012-12-30 16:25:00,Sun,17,0.0,0,2-14,AWAY,3.0,38.0,8.0,119.0,26.0,93.0,0.0,32.0,488.0,316.0,172.0,1.0,-14.79,-20.95,3.42
179,KAN,2013,JAX,2013-09-08 13:03:00,Sun,1,1.0,0,1-0,AWAY,28.0,2.0,17.0,292.0,171.0,121.0,0.0,12.0,178.0,107.0,71.0,2.0,-0.89,34.0,-6.19
180,KAN,2013,DAL,2013-09-15 13:02:00,Sun,2,1.0,0,2-0,HOME,17.0,16.0,19.0,313.0,199.0,114.0,0.0,20.0,318.0,281.0,37.0,2.0,1.42,6.67,-7.11
181,KAN,2013,PHI,2013-09-19 20:29:00,Thu,3,1.0,0,3-0,AWAY,26.0,16.0,19.0,394.0,248.0,146.0,0.0,21.0,431.0,167.0,264.0,5.0,-9.55,8.75,11.38
182,KAN,2013,NYG,2013-09-29 13:02:00,Sun,4,1.0,0,4-0,HOME,31.0,7.0,21.0,390.0,288.0,102.0,3.0,11.0,298.0,200.0,98.0,3.0,-2.7,16.36,11.56
183,KAN,2013,TEN,2013-10-06 13:03:00,Sun,5,1.0,0,5-0,AWAY,26.0,17.0,20.0,353.0,233.0,120.0,2.0,19.0,339.0,234.0,105.0,3.0,-6.97,4.21,12.56
184,KAN,2013,LVR,2013-10-13 13:02:00,Sun,6,1.0,0,6-0,HOME,24.0,7.0,16.0,216.0,105.0,111.0,1.0,18.0,274.0,153.0,121.0,3.0,-9.7,21.73,1.64
185,KAN,2013,HOU,2013-10-20 16:26:00,Sun,7,1.0,0,7-0,HOME,17.0,16.0,20.0,357.0,231.0,126.0,2.0,14.0,294.0,221.0,73.0,1.0,-1.0,5.02,-2.3
186,KAN,2013,CLE,2013-10-27 13:02:00,Sun,8,1.0,0,8-0,HOME,23.0,17.0,20.0,331.0,195.0,136.0,0.0,13.0,340.0,283.0,57.0,1.0,4.35,-2.76,3.0
187,KAN,2013,BUF,2013-11-03 13:02:00,Sun,9,1.0,0,9-0,AWAY,23.0,13.0,15.0,210.0,115.0,95.0,0.0,25.0,470.0,229.0,241.0,3.0,-8.09,10.31,6.6
188,KAN,2013,DEN,2013-11-17 20:30:00,Sun,11,0.0,0,9-1,AWAY,17.0,27.0,24.0,344.0,200.0,144.0,1.0,24.0,427.0,323.0,104.0,1.0,-7.13,-6.05,1.34
189,KAN,2013,LAC,2013-11-24 13:03:00,Sun,12,0.0,0,9-2,HOME,38.0,41.0,26.0,395.0,281.0,114.0,2.0,24.0,491.0,387.0,104.0,0.0,19.45,-23.08,0.6
190,KAN,2013,DEN,2013-12-01 16:26:00,Sun,13,0.0,0,9-3,HOME,28.0,35.0,27.0,452.0,293.0,159.0,1.0,25.0,535.0,403.0,132.0,2.0,10.67,-25.6,9.39
191,KAN,2013,WAS,2013-12-08 13:03:00,Sun,14,1.0,0,10-3,AWAY,45.0,10.0,20.0,346.0,154.0,192.0,1.0,13.0,257.0,192.0,65.0,2.0,7.25,23.57,4.38
192,KAN,2013,LVR,2013-12-15 16:05:00,Sun,15,1.0,0,11-3,AWAY,56.0,31.0,19.0,384.0,306.0,78.0,1.0,26.0,461.0,331.0,130.0,7.0,20.99,0.85,7.4
193,KAN,2013,IND,2013-12-22 13:02:00,Sun,16,0.0,0,11-4,HOME,7.0,23.0,18.0,287.0,132.0,155.0,3.0,19.0,367.0,232.0,135.0,0.0,-9.95,-9.81,1.42
194,KAN,2013,LAC,2013-12-29 16:26:00,Sun,17,0.0,1,11-5,AWAY,24.0,27.0,22.0,332.0,189.0,143.0,0.0,19.0,405.0,219.0,186.0,1.0,6.26,-9.81,-0.58
195,KAN,2013,IND,2014-01-04 16:35:00,Sat,18,0.0,0,11-6,AWAY,44.0,45.0,30.0,513.0,363.0,150.0,1.0,28.0,536.0,436.0,100.0,4.0,19.61,-18.66,-0.77
196,KAN,2014,TEN,2014-09-07 13:02:00,Sun,1,0.0,0.0,0-1,HOME,10.0,26.0,15.0,245.0,178.0,67.0,3.0,24.0,405.0,243.0,162.0,0.0,-8.6,-5.18,-3.59
197,KAN,2014,DEN,2014-09-14 16:25:00,Sun,2,0.0,0.0,0-2,AWAY,17.0,24.0,28.0,380.0,247.0,133.0,0.0,19.0,325.0,237.0,88.0,0.0,14.1,-15.89,-4.04
198,KAN,2014,MIA,2014-09-21 16:25:00,Sun,3,1.0,0.0,1-2,AWAY,34.0,15.0,23.0,342.0,168.0,174.0,2.0,18.0,332.0,191.0,141.0,0.0,6.05,8.31,2.71
199,KAN,2014,NWE,2014-09-29 20:31:00,Mon,4,1.0,0.0,2-2,HOME,41.0,14.0,26.0,443.0,236.0,207.0,0.0,13.0,290.0,215.0,75.0,3.0,16.31,10.7,-6.25
200,KAN,2014,SFO,2014-10-05 16:25:00,Sun,5,0.0,0.0,2-3,AWAY,17.0,22.0,14.0,265.0,158.0,107.0,1.0,22.0,357.0,186.0,171.0,0.0,3.49,-7.73,-3.14
201,KAN,2014,LAC,2014-10-19 16:05:00,Sun,7,1.0,0.0,3-3,AWAY,23.0,20.0,22.0,365.0,211.0,154.0,0.0,19.0,251.0,182.0,69.0,1.0,10.9,-3.59,-2.14
202,KAN,2014,LAR,2014-10-26 13:04:00,Sun,8,1.0,0.0,4-3,HOME,34.0,7.0,23.0,355.0,215.0,140.0,1.0,13.0,200.0,116.0,84.0,1.0,9.12,10.87,7.41
203,KAN,2014,NYJ,2014-11-02 13:03:00,Sun,9,1.0,0.0,5-3,HOME,24.0,10.0,23.0,309.0,196.0,113.0,0.0,22.0,364.0,225.0,139.0,0.0,14.45,-2.53,-1.55
204,KAN,2014,BUF,2014-11-09 13:02:00,Sun,10,1.0,0.0,6-3,AWAY,17.0,13.0,16.0,278.0,151.0,127.0,1.0,21.0,364.0,253.0,111.0,3.0,-3.98,3.37,2.6
205,KAN,2014,SEA,2014-11-16 13:04:00,Sun,11,1.0,0.0,7-3,HOME,24.0,20.0,20.0,298.0,108.0,190.0,2.0,25.0,372.0,168.0,204.0,0.0,8.11,-3.78,2.54
206,KAN,2014,LVR,2014-11-20 20:26:00,Thu,12,0.0,0.0,7-4,AWAY,20.0,24.0,16.0,313.0,217.0,96.0,0.0,18.0,351.0,172.0,179.0,1.0,-10.18,-9.34,10.98
207,KAN,2014,DEN,2014-11-30 20:32:00,Sun,13,0.0,0.0,7-5,HOME,16.0,29.0,11.0,151.0,110.0,41.0,3.0,21.0,388.0,174.0,214.0,1.0,-15.68,-2.46,1.49
208,KAN,2014,ARI,2014-12-07 16:05:00,Sun,14,0.0,0.0,7-6,AWAY,14.0,17.0,19.0,390.0,264.0,126.0,2.0,18.0,366.0,225.0,141.0,0.0,-2.17,-6.54,2.87
209,KAN,2014,LVR,2014-12-14 13:03:00,Sun,15,1.0,0.0,8-6,HOME,31.0,13.0,16.0,388.0,295.0,93.0,1.0,17.0,280.0,202.0,78.0,1.0,-1.29,17.37,3.43
210,KAN,2014,PIT,2014-12-21 13:02:00,Sun,16,0.0,0.0,8-7,AWAY,12.0,20.0,22.0,327.0,288.0,39.0,1.0,19.0,282.0,214.0,68.0,0.0,3.49,-11.59,0.95
211,KAN,2014,LAC,2014-12-28 13:03:00,Sun,17,1.0,0.0,9-7,HOME,19.0,7.0,15.0,251.0,140.0,111.0,0.0,21.0,361.0,249.0,112.0,3.0,-6.72,12.22,6.51
212,KAN,2015,HOU,2015-09-13 13:02:00,Sun,1,1.0,0.0,1-0,AWAY,27.0,20.0,19.0,330.0,233.0,97.0,0.0,24.0,396.0,298.0,98.0,2.0,1.05,4.01,2.24
213,KAN,2015,DEN,2015-09-17 20:29:00,Thu,2,0.0,0.0,1-1,HOME,24.0,31.0,20.0,314.0,167.0,147.0,5.0,21.0,299.0,238.0,61.0,1.0,-9.4,6.63,-5.0
214,KAN,2015,GNB,2015-09-28 20:30:00,Mon,3,0.0,0.0,1-2,AWAY,28.0,38.0,23.0,326.0,251.0,75.0,1.0,26.0,448.0,325.0,123.0,0.0,8.1,-16.14,0.93
215,KAN,2015,CIN,2015-10-04 13:03:00,Sun,4,0.0,0.0,1-3,AWAY,21.0,36.0,24.0,461.0,348.0,113.0,1.0,18.0,445.0,321.0,124.0,0.0,4.58,-23.79,5.41
216,KAN,2015,CHI,2015-10-11 13:02:00,Sun,5,0.0,0.0,1-4,HOME,17.0,18.0,16.0,287.0,170.0,117.0,0.0,21.0,328.0,241.0,87.0,1.0,-0.04,2.95,-6.04
217,KAN,2015,MIN,2015-10-18 13:02:00,Sun,6,0.0,0.0,1-5,AWAY,10.0,16.0,16.0,328.0,271.0,57.0,1.0,16.0,321.0,237.0,84.0,2.0,-7.81,3.56,0.93
218,KAN,2015,PIT,2015-10-25 13:03:00,Sun,7,1.0,0.0,2-5,HOME,23.0,13.0,18.0,377.0,239.0,138.0,0.0,18.0,339.0,192.0,147.0,3.0,8.55,2.64,-0.95
219,KAN,2015,DET,2015-11-01 09:36:00,Sun,8,1.0,0.0,3-5,HOME,45.0,10.0,24.0,340.0,134.0,206.0,0.0,16.0,276.0,195.0,81.0,2.0,21.11,10.04,4.13
220,KAN,2015,DEN,2015-11-15 16:30:00,Sun,10,1.0,0.0,4-5,AWAY,29.0,13.0,13.0,303.0,197.0,106.0,0.0,18.0,221.0,152.0,69.0,5.0,-4.23,14.78,7.4
221,KAN,2015,LAC,2015-11-22 16:05:00,Sun,11,1.0,0.0,5-5,AWAY,33.0,3.0,22.0,385.0,232.0,153.0,0.0,14.0,201.0,149.0,52.0,2.0,17.35,18.81,-5.5
222,KAN,2015,BUF,2015-11-29 13:03:00,Sun,12,1.0,0.0,6-5,HOME,30.0,22.0,21.0,413.0,255.0,158.0,0.0,25.0,415.0,286.0,129.0,2.0,16.67,-7.54,0.74
223,KAN,2015,LVR,2015-12-06 16:05:00,Sun,13,1.0,0.0,7-5,AWAY,34.0,20.0,15.0,232.0,143.0,89.0,2.0,27.0,361.0,262.0,99.0,3.0,-5.89,13.54,8.43
224,KAN,2015,LAC,2015-12-13 13:03:00,Sun,14,1.0,0.0,8-5,HOME,10.0,3.0,18.0,329.0,179.0,150.0,2.0,15.0,280.0,236.0,44.0,1.0,7.56,4.55,-6.96
225,KAN,2015,BAL,2015-12-20 13:02:00,Sun,15,1.0,0.0,9-5,AWAY,34.0,14.0,15.0,277.0,164.0,113.0,0.0,19.0,366.0,273.0,93.0,3.0,3.79,21.83,-4.27
226,KAN,2015,CLE,2015-12-27 13:03:00,Sun,16,1.0,0.0,10-5,HOME,17.0,13.0,16.0,258.0,122.0,136.0,1.0,21.0,368.0,136.0,232.0,1.0,0.56,-0.92,3.44
227,KAN,2015,LVR,2016-01-03 16:26:00,Sun,17,1.0,0.0,11-5,HOME,23.0,17.0,23.0,339.0,150.0,189.0,2.0,14.0,205.0,157.0,48.0,1.0,1.04,7.68,-1.55
228,KAN,2015,HOU,2016-01-09 16:35:00,Sat,18,1.0,0.0,12-5,AWAY,30.0,0.0,18.0,314.0,173.0,141.0,1.0,14.0,226.0,112.0,114.0,5.0,3.37,20.13,8.9
229,KAN,2015,NWE,2016-01-16 16:35:00,Sat,19,0.0,0.0,12-6,AWAY,20.0,27.0,27.0,378.0,243.0,135.0,1.0,21.0,340.0,302.0,38.0,0.0,6.75,-12.79,-1.22
230,KAN,2016,LAC,2016-09-11 13:05:00,Sun,1,1.0,1,1-0,HOME,33.0,27.0,26.0,413.0,330.0,83.0,1.0,25.0,388.0,233.0,155.0,0.0,13.37,-11.8,5.97
231,KAN,2016,HOU,2016-09-18 13:02:00,Sun,2,0.0,0,1-1,AWAY,12.0,19.0,14.0,291.0,172.0,119.0,3.0,15.0,351.0,254.0,97.0,2.0,-22.62,9.46,7.45
232,KAN,2016,NYJ,2016-09-25 16:26:00,Sun,3,1.0,0,2-1,HOME,24.0,3.0,18.0,293.0,221.0,72.0,1.0,17.0,305.0,188.0,117.0,8.0,-5.73,21.82,1.35
233,KAN,2016,PIT,2016-10-02 20:30:00,Sun,4,0.0,0,2-2,AWAY,14.0,43.0,22.0,357.0,270.0,87.0,2.0,18.0,436.0,287.0,149.0,0.0,-3.86,-15.53,-4.24
234,KAN,2016,LVR,2016-10-16 16:05:00,Sun,6,1.0,0,3-2,AWAY,26.0,10.0,22.0,406.0,223.0,183.0,0.0,16.0,285.0,221.0,64.0,2.0,15.86,6.31,-3.04
235,KAN,2016,NOR,2016-10-23 13:03:00,Sun,7,1.0,0,4-2,HOME,27.0,21.0,20.0,326.0,214.0,112.0,0.0,27.0,463.0,359.0,104.0,2.0,10.51,-8.79,0.37
236,KAN,2016,IND,2016-10-30 13:02:00,Sun,8,1.0,0,5-2,AWAY,30.0,14.0,20.0,422.0,334.0,88.0,0.0,18.0,277.0,172.0,105.0,2.0,10.8,9.55,-3.36
237,KAN,2016,JAX,2016-11-06 13:00:00,Sun,9,1.0,0,6-2,HOME,19.0,14.0,10.0,231.0,169.0,62.0,0.0,25.0,449.0,244.0,205.0,4.0,-13.41,2.54,15.41
238,KAN,2016,CAR,2016-11-13 13:00:00,Sun,10,1.0,0,7-2,AWAY,20.0,17.0,18.0,256.0,165.0,91.0,1.0,22.0,341.0,242.0,99.0,2.0,-3.83,1.62,5.28
239,KAN,2016,TAM,2016-11-20 13:00:00,Sun,11,0.0,0,7-3,HOME,17.0,19.0,19.0,343.0,261.0,82.0,2.0,27.0,442.0,326.0,116.0,1.0,9.28,-12.64,1.98
240,KAN,2016,DEN,2016-11-27 20:30:00,Sun,12,1.0,1,8-3,AWAY,30.0,27.0,23.0,273.0,190.0,83.0,0.0,21.0,464.0,340.0,124.0,1.0,-3.9,-11.68,18.09
241,KAN,2016,ATL,2016-12-04 13:00:00,Sun,13,1.0,0,9-3,AWAY,29.0,28.0,17.0,389.0,266.0,123.0,1.0,32.0,418.0,290.0,128.0,1.0,14.69,-15.48,-1.39
242,KAN,2016,LVR,2016-12-08 20:25:00,Thu,14,1.0,0,10-3,HOME,21.0,13.0,14.0,323.0,258.0,65.0,3.0,18.0,244.0,109.0,135.0,0.0,-3.56,13.85,-2.66
243,KAN,2016,TEN,2016-12-18 13:00:00,Sun,15,0.0,0,10-4,HOME,17.0,19.0,13.0,316.0,159.0,157.0,1.0,21.0,389.0,241.0,148.0,3.0,-3.02,-0.92,1.75
244,KAN,2016,DEN,2016-12-25 20:30:00,Sun,16,1.0,0,11-4,HOME,33.0,10.0,23.0,484.0,246.0,238.0,1.0,14.0,246.0,183.0,63.0,3.0,15.15,15.96,-7.73
245,KAN,2016,LAC,2017-01-01 16:25:00,Sun,17,1.0,0,12-4,AWAY,37.0,27.0,26.0,365.0,262.0,103.0,1.0,26.0,398.0,269.0,129.0,2.0,11.78,-12.23,10.38
246,KAN,2016,PIT,2017-01-15 20:20:00,Sun,19,0.0,0,12-5,HOME,16.0,18.0,16.0,227.0,166.0,61.0,2.0,20.0,389.0,218.0,171.0,1.0,-3.67,2.25,-0.19
247,KAN,2017,NWE,2017-09-07 20:30:00,Thu,1,1.0,0,1-0,AWAY,42.0,27.0,26.0,537.0,352.0,185.0,1.0,25.0,371.0,247.0,124.0,0.0,23.18,-5.92,-0.73
248,KAN,2017,PHI,2017-09-17 13:00:00,Sun,2,1.0,0,2-0,HOME,27.0,20.0,16.0,344.0,232.0,112.0,0.0,27.0,406.0,299.0,107.0,2.0,11.61,-10.61,3.6
249,KAN,2017,LAC,2017-09-24 16:25:00,Sun,3,1.0,0,3-0,AWAY,24.0,10.0,16.0,311.0,122.0,189.0,0.0,24.0,330.0,226.0,104.0,3.0,1.68,0.47,7.36
