,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
106,GNB,2008,ATL,2008-10-05 13:02:00,Sun,5,0.0,0,2-3,HOME,24.0,27.0,21.0,408.0,304.0,104.0,1.0,22.0,370.0,194.0,176.0,1.0,12.77,-13.78,-4.39
107,GNB,2008,SEA,2008-10-12 16:16:00,Sun,6,1.0,0,3-3,AWAY,27.0,17.0,20.0,313.0,200.0,113.0,1.0,13.0,177.0,64.0,113.0,2.0,5.56,7.5,-0.62
108,GNB,2008,IND,2008-10-19 16:15:00,Sun,7,1.0,0,4-3,HOME,34.0,14.0,24.0,302.0,186.0,116.0,0.0,21.0,302.0,229.0,73.0,2.0,15.12,8.0,-3.96
109,GNB,2008,TEN,2008-11-02 13:02:00,Sun,9,0.0,1,4-4,AWAY,16.0,19.0,18.0,390.0,288.0,102.0,2.0,20.0,347.0,169.0,178.0,0.0,-3.47,-2.82,2.46
110,GNB,2008,MIN,2008-11-09 13:05:00,Sun,10,0.0,0,4-5,AWAY,27.0,28.0,12.0,184.0,110.0,74.0,0.0,18.0,361.0,141.0,220.0,3.0,-10.73,12.35,-3.67
111,GNB,2008,CHI,2008-11-16 13:02:00,Sun,11,1.0,0,5-5,HOME,37.0,3.0,24.0,427.0,227.0,200.0,1.0,9.0,234.0,151.0,83.0,1.0,18.01,17.83,-6.64
112,GNB,2008,NOR,2008-11-24 20:40:00,Mon,12,0.0,0,5-6,AWAY,29.0,51.0,22.0,343.0,234.0,109.0,3.0,21.0,416.0,318.0,98.0,1.0,2.15,-19.95,-3.26
113,GNB,2008,CAR,2008-11-30 13:02:00,Sun,13,0.0,0,5-7,HOME,31.0,35.0,25.0,438.0,293.0,145.0,2.0,15.0,298.0,170.0,128.0,1.0,9.11,-9.07,-6.34
114,GNB,2008,HOU,2008-12-07 13:02:00,Sun,14,0.0,0,5-8,HOME,21.0,24.0,16.0,387.0,279.0,108.0,1.0,25.0,549.0,408.0,141.0,4.0,5.43,-12.16,3.79
115,GNB,2008,JAX,2008-12-14 13:04:00,Sun,15,0.0,0,5-9,AWAY,16.0,20.0,18.0,338.0,254.0,84.0,1.0,18.0,323.0,229.0,94.0,0.0,5.66,-10.0,1.4
116,GNB,2008,CHI,2008-12-22 20:40:00,Mon,16,0.0,1,5-10,AWAY,17.0,20.0,20.0,325.0,260.0,65.0,2.0,15.0,210.0,136.0,74.0,2.0,3.03,9.99,-16.75
117,GNB,2008,DET,2008-12-28 13:02:00,Sun,17,1.0,0,6-10,HOME,31.0,21.0,20.0,484.0,273.0,211.0,1.0,19.0,316.0,220.0,96.0,2.0,13.29,0.33,-0.64
118,GNB,2009,CHI,2009-09-13 20:30:00,Sun,1,1.0,0,1-0,HOME,21.0,15.0,12.0,226.0,150.0,76.0,0.0,18.0,352.0,266.0,86.0,4.0,-8.12,18.72,-7.85
119,GNB,2009,CIN,2009-09-20 13:02:00,Sun,2,0.0,0,1-1,HOME,24.0,31.0,22.0,311.0,222.0,89.0,1.0,19.0,319.0,168.0,151.0,2.0,2.92,0.18,-4.05
120,GNB,2009,LAR,2009-09-27 13:00:00,Sun,3,1.0,0,2-1,AWAY,36.0,17.0,24.0,402.0,250.0,152.0,0.0,22.0,336.0,187.0,149.0,3.0,14.11,5.31,1.73
121,GNB,2009,MIN,2009-10-05 20:40:00,Mon,4,0.0,0,2-2,AWAY,23.0,30.0,19.0,424.0,342.0,82.0,2.0,22.0,334.0,271.0,63.0,1.0,6.88,-7.2,-6.32
