,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
70,ATL,2006,NOR,2006-09-25 20:48:00,Mon,3,0.0,0,2-1,AWAY,3.0,23.0,10.0,229.0,112.0,117.0,0.0,19.0,326.0,180.0,146.0,0.0,-12.34,-4.79,-3.85
71,ATL,2006,ARI,2006-10-01 13:03:00,Sun,4,1.0,0,3-1,HOME,32.0,10.0,19.0,405.0,143.0,262.0,1.0,14.0,187.0,161.0,26.0,4.0,-3.8,21.2,5.58
72,ATL,2006,NYG,2006-10-15 13:04:00,Sun,6,0.0,0,3-2,HOME,14.0,27.0,16.0,329.0,106.0,223.0,2.0,28.0,424.0,165.0,259.0,2.0,-5.27,-8.63,2.94
73,ATL,2006,PIT,2006-10-22 13:05:00,Sun,7,1.0,1,4-2,HOME,41.0,38.0,24.0,399.0,226.0,173.0,2.0,27.0,473.0,418.0,55.0,3.0,8.67,-16.27,11.62
74,ATL,2006,CIN,2006-10-29 13:02:00,Sun,8,1.0,0,5-2,AWAY,29.0,27.0,25.0,420.0,277.0,143.0,0.0,22.0,331.0,258.0,73.0,1.0,15.06,-10.39,0.65
75,ATL,2006,DET,2006-11-05 13:03:00,Sun,9,0.0,0,5-3,AWAY,14.0,30.0,19.0,319.0,154.0,165.0,3.0,20.0,435.0,308.0,127.0,1.0,-8.17,-7.73,0.65
76,ATL,2006,CLE,2006-11-12 13:05:00,Sun,10,0.0,0,5-4,HOME,13.0,17.0,16.0,343.0,194.0,149.0,3.0,9.0,236.0,145.0,91.0,2.0,-11.45,13.38,-3.66
77,ATL,2006,BAL,2006-11-19 13:02:00,Sun,11,0.0,0,5-5,AWAY,10.0,24.0,12.0,186.0,82.0,104.0,0.0,20.0,328.0,225.0,103.0,1.0,-10.64,-7.45,-0.41
78,ATL,2006,NOR,2006-11-26 13:05:00,Sun,12,0.0,0,5-6,HOME,13.0,31.0,21.0,333.0,52.0,281.0,0.0,20.0,427.0,332.0,95.0,0.0,3.59,-20.06,0.81
79,ATL,2006,WAS,2006-12-03 13:03:00,Sun,13,1.0,0,6-6,AWAY,24.0,14.0,16.0,369.0,113.0,256.0,0.0,25.0,381.0,204.0,177.0,2.0,7.27,5.05,-2.97
80,ATL,2006,TAM,2006-12-10 13:02:00,Sun,14,1.0,0,7-6,AWAY,17.0,6.0,15.0,280.0,141.0,139.0,1.0,15.0,272.0,192.0,80.0,2.0,-4.65,17.35,-2.04
81,ATL,2006,DAL,2006-12-16 20:05:00,Sat,15,0.0,0,7-7,HOME,28.0,38.0,19.0,376.0,249.0,127.0,3.0,21.0,352.0,258.0,94.0,2.0,3.06,-10.16,-0.78
82,ATL,2006,CAR,2006-12-24 13:03:00,Sun,16,0.0,0,7-8,HOME,3.0,10.0,8.0,177.0,94.0,83.0,2.0,15.0,194.0,11.0,183.0,0.0,-10.05,7.4,-4.72
83,ATL,2006,PHI,2006-12-31 16:13:00,Sun,17,0.0,0,7-9,AWAY,17.0,24.0,21.0,378.0,219.0,159.0,1.0,21.0,393.0,350.0,43.0,1.0,1.08,-8.97,3.81
84,ATL,2007,MIN,2007-09-09 13:00:00,Sun,1,0.0,0,0-1,AWAY,3.0,24.0,17.0,265.0,169.0,96.0,2.0,15.0,302.0,163.0,139.0,1.0,-16.92,-1.41,-0.66
85,ATL,2007,JAX,2007-09-16 13:04:00,Sun,2,0.0,0,0-2,AWAY,7.0,13.0,13.0,248.0,166.0,82.0,0.0,17.0,364.0,251.0,113.0,0.0,0.38,-3.55,-4.12
86,ATL,2007,CAR,2007-09-23 16:15:00,Sun,3,0.0,0,0-3,HOME,20.0,27.0,21.0,442.0,351.0,91.0,2.0,24.0,313.0,138.0,175.0,0.0,9.87,-15.67,-4.43
87,ATL,2007,HOU,2007-09-30 13:02:00,Sun,4,1.0,0,1-3,HOME,26.0,16.0,20.0,304.0,214.0,90.0,0.0,18.0,398.0,311.0,87.0,2.0,6.92,-0.51,1.43
88,ATL,2007,TEN,2007-10-07 13:04:00,Sun,5,0.0,0,1-4,AWAY,13.0,20.0,9.0,198.0,99.0,99.0,2.0,20.0,249.0,157.0,92.0,5.0,-32.08,23.42,3.43
89,ATL,2007,NYG,2007-10-15 20:40:00,Mon,6,0.0,0,1-5,HOME,10.0,31.0,14.0,284.0,181.0,103.0,1.0,28.0,491.0,303.0,188.0,3.0,-7.73,-10.58,0.15
90,ATL,2007,NOR,2007-10-21 13:03:00,Sun,7,0.0,0,1-6,AWAY,16.0,22.0,18.0,334.0,259.0,75.0,0.0,14.0,310.0,219.0,91.0,1.0,-1.81,-7.48,3.81
91,ATL,2007,SFO,2007-11-04 13:02:00,Sun,9,1.0,0,2-6,HOME,20.0,16.0,15.0,286.0,131.0,155.0,1.0,16.0,251.0,135.0,116.0,4.0,-6.88,15.07,-3.92
92,ATL,2007,CAR,2007-11-11 13:03:00,Sun,10,1.0,0,3-6,AWAY,20.0,13.0,12.0,277.0,189.0,88.0,1.0,10.0,235.0,145.0,90.0,2.0,-10.34,16.28,1.06
93,ATL,2007,TAM,2007-11-18 13:05:00,Sun,11,0.0,0,3-7,HOME,7.0,31.0,15.0,265.0,216.0,49.0,4.0,15.0,305.0,156.0,149.0,2.0,-24.77,-1.29,2.99
94,ATL,2007,IND,2007-11-22 20:16:00,Thu,12,0.0,0,3-8,HOME,13.0,31.0,13.0,250.0,138.0,112.0,2.0,26.0,365.0,247.0,118.0,1.0,-11.27,-11.57,2.47
95,ATL,2007,LAR,2007-12-02 13:00:00,Sun,13,0.0,0,3-9,AWAY,16.0,28.0,23.0,435.0,324.0,111.0,3.0,19.0,409.0,304.0,105.0,2.0,-9.91,-5.31,2.02
96,ATL,2007,NOR,2007-12-10 20:40:00,Mon,14,0.0,0,3-10,HOME,14.0,34.0,13.0,323.0,286.0,37.0,1.0,23.0,473.0,328.0,145.0,1.0,-12.31,-17.34,8.15
97,ATL,2007,TAM,2007-12-16 13:03:00,Sun,15,0.0,0,3-11,AWAY,3.0,37.0,5.0,133.0,27.0,106.0,4.0,21.0,285.0,95.0,190.0,1.0,-27.96,-0.62,-5.23
98,ATL,2007,ARI,2007-12-23 16:05:00,Sun,16,0.0,1,3-12,AWAY,27.0,30.0,21.0,405.0,303.0,102.0,1.0,24.0,437.0,369.0,68.0,0.0,10.58,-13.36,0.85
99,ATL,2007,SEA,2007-12-30 13:04:00,Sun,17,1.0,0,4-12,HOME,44.0,41.0,19.0,364.0,240.0,124.0,0.0,30.0,501.0,334.0,167.0,3.0,11.92,-14.44,7.07
100,ATL,2008,DET,2008-09-07 13:04:00,Sun,1,1.0,0,1-0,HOME,34.0,21.0,23.0,474.0,156.0,318.0,0.0,21.0,316.0,246.0,70.0,1.0,21.7,-5.75,-1.59
101,ATL,2008,TAM,2008-09-14 16:05:00,Sun,2,0.0,0,1-1,AWAY,9.0,24.0,14.0,234.0,129.0,105.0,2.0,15.0,311.0,147.0,164.0,1.0,-16.07,1.93,-1.25
