,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
98,LAR,2007,ARI,2007-12-30 16:15:00,Sun,17,0.0,0.0,3-13,AWAY,19.0,48.0,13.0,234.0,159.0,75.0,3.0,25.0,422.0,300.0,122.0,2.0,-27.15,-14.14,7.54
99,LAR,2008,PHI,2008-09-07 13:02:00,Sun,1,0.0,0.0,0-1,AWAY,3.0,38.0,8.0,166.0,130.0,36.0,0.0,28.0,522.0,414.0,108.0,0.0,-15.08,-28.78,4.67
100,LAR,2008,NYG,2008-09-14 13:00:00,Sun,2,0.0,0.0,0-2,HOME,13.0,41.0,13.0,201.0,133.0,68.0,1.0,25.0,441.0,241.0,200.0,0.0,-12.28,-21.15,7.02
101,LAR,2008,SEA,2008-09-21 16:06:00,Sun,3,0.0,0.0,0-3,AWAY,13.0,37.0,14.0,240.0,175.0,65.0,2.0,24.0,407.0,162.0,245.0,1.0,-10.09,-22.53,12.95
102,LAR,2008,BUF,2008-09-28 16:05:00,Sun,4,0.0,0.0,0-4,HOME,14.0,31.0,16.0,380.0,213.0,167.0,2.0,14.0,277.0,166.0,111.0,1.0,-9.78,6.47,-7.6
103,LAR,2008,WAS,2008-10-12 13:03:00,Sun,6,1.0,0.0,1-4,AWAY,19.0,17.0,8.0,200.0,124.0,76.0,1.0,22.0,368.0,187.0,181.0,3.0,-18.79,9.56,11.45
104,LAR,2008,DAL,2008-10-19 13:00:00,Sun,7,1.0,0.0,2-4,HOME,34.0,14.0,18.0,325.0,135.0,190.0,0.0,17.0,341.0,217.0,124.0,4.0,8.0,8.22,1.01
105,LAR,2008,NWE,2008-10-26 13:02:00,Sun,8,0.0,0.0,2-5,AWAY,16.0,23.0,15.0,361.0,271.0,90.0,1.0,23.0,348.0,250.0,98.0,2.0,-2.45,-1.93,-1.68
106,LAR,2008,ARI,2008-11-02 13:00:00,Sun,9,0.0,0.0,2-6,HOME,13.0,34.0,13.0,231.0,170.0,61.0,3.0,24.0,510.0,334.0,176.0,0.0,-17.67,-12.89,6.35
107,LAR,2008,NYJ,2008-11-09 13:03:00,Sun,10,0.0,0.0,2-7,AWAY,3.0,47.0,11.0,200.0,120.0,80.0,5.0,24.0,373.0,167.0,206.0,0.0,-30.22,-19.35,2.87
108,LAR,2008,SFO,2008-11-16 16:05:00,Sun,11,0.0,0.0,2-8,AWAY,16.0,35.0,22.0,406.0,280.0,126.0,3.0,19.0,334.0,199.0,135.0,2.0,-7.66,-6.72,-3.35
109,LAR,2008,CHI,2008-11-23 13:00:00,Sun,12,0.0,0.0,2-9,HOME,3.0,27.0,13.0,207.0,193.0,14.0,4.0,18.0,334.0,126.0,208.0,2.0,-24.46,1.71,-1.51
110,LAR,2008,MIA,2008-11-30 13:00:00,Sun,13,0.0,0.0,2-10,HOME,12.0,16.0,19.0,278.0,149.0,129.0,3.0,16.0,337.0,188.0,149.0,1.0,-6.93,2.23,1.55
111,LAR,2008,ARI,2008-12-07 16:15:00,Sun,14,0.0,0.0,2-11,AWAY,10.0,34.0,17.0,308.0,223.0,85.0,3.0,18.0,335.0,272.0,63.0,1.0,-22.05,-4.63,0.02
112,LAR,2008,SEA,2008-12-14 13:00:00,Sun,15,0.0,0.0,2-12,HOME,20.0,23.0,18.0,342.0,211.0,131.0,2.0,16.0,333.0,208.0,125.0,2.0,-7.09,-2.78,6.97
113,LAR,2008,SFO,2008-12-21 13:00:00,Sun,16,0.0,0.0,2-13,HOME,16.0,17.0,21.0,343.0,214.0,129.0,1.0,15.0,273.0,190.0,83.0,4.0,-5.17,6.53,-4.09
114,LAR,2008,ATL,2008-12-28 13:02:00,Sun,17,0.0,0.0,2-14,AWAY,27.0,31.0,22.0,408.0,206.0,202.0,0.0,17.0,417.0,154.0,263.0,3.0,5.98,-4.24,-3.37
115,LAR,2009,SEA,2009-09-13 16:16:00,Sun,1,0.0,0,0-1,AWAY,0.0,28.0,13.0,247.0,170.0,77.0,1.0,25.0,446.0,279.0,167.0,3.0,-13.27,-7.8,-5.83
116,LAR,2009,WAS,2009-09-20 13:02:00,Sun,2,0.0,0,0-2,AWAY,7.0,9.0,14.0,245.0,119.0,126.0,1.0,21.0,362.0,237.0,125.0,1.0,-4.64,0.71,-0.41
117,LAR,2009,GNB,2009-09-27 13:00:00,Sun,3,0.0,0,0-3,HOME,17.0,36.0,22.0,336.0,187.0,149.0,3.0,24.0,402.0,250.0,152.0,0.0,-5.31,-14.11,-1.73
118,LAR,2009,SFO,2009-10-04 16:15:00,Sun,4,0.0,0,0-4,AWAY,0.0,35.0,9.0,177.0,82.0,95.0,3.0,13.0,228.0,132.0,96.0,0.0,-29.4,2.85,-5.43
119,LAR,2009,MIN,2009-10-11 13:00:00,Sun,5,0.0,0,0-5,HOME,10.0,38.0,27.0,400.0,278.0,122.0,4.0,21.0,377.0,288.0,89.0,1.0,-4.4,-20.28,-0.44
120,LAR,2009,JAX,2009-10-18 13:03:00,Sun,6,0.0,1,0-6,AWAY,20.0,23.0,13.0,262.0,207.0,55.0,1.0,33.0,492.0,326.0,166.0,3.0,-2.3,-9.06,6.37
121,LAR,2009,IND,2009-10-25 13:00:00,Sun,7,0.0,0,0-7,HOME,6.0,42.0,14.0,272.0,117.0,155.0,2.0,24.0,391.0,235.0,156.0,0.0,-16.54,-24.73,5.96
