,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
107,CIN,2008,PIT,2008-11-20 20:15:00,Thu,12,0.0,0,1-9-1,AWAY,10.0,27.0,11.0,208.0,165.0,43.0,1.0,20.0,364.0,243.0,121.0,1.0,-14.71,-10.16,7.82
108,CIN,2008,BAL,2008-11-30 13:02:00,Sun,13,0.0,0,1-10-1,HOME,3.0,34.0,6.0,155.0,98.0,57.0,1.0,20.0,451.0,304.0,147.0,0.0,-30.4,-11.53,8.32
109,CIN,2008,IND,2008-12-07 13:02:00,Sun,14,0.0,0,1-11-1,AWAY,3.0,35.0,17.0,252.0,170.0,82.0,4.0,20.0,334.0,277.0,57.0,1.0,-20.1,-13.88,2.31
110,CIN,2008,WAS,2008-12-14 13:03:00,Sun,15,1.0,0,2-11-1,HOME,20.0,13.0,17.0,310.0,204.0,106.0,0.0,15.0,280.0,167.0,113.0,2.0,0.13,9.67,-2.6
111,CIN,2008,CLE,2008-12-21 13:03:00,Sun,16,1.0,0,3-11-1,AWAY,14.0,0.0,12.0,246.0,55.0,191.0,1.0,13.0,182.0,41.0,141.0,4.0,-3.44,28.2,-7.68
112,CIN,2008,KAN,2008-12-28 13:02:00,Sun,17,1.0,0,4-11-1,HOME,16.0,6.0,23.0,329.0,125.0,204.0,0.0,14.0,220.0,189.0,31.0,1.0,5.09,8.52,0.7
113,CIN,2009,DEN,2009-09-13 13:02:00,Sun,1,0.0,0,0-1,HOME,7.0,12.0,16.0,307.0,221.0,86.0,2.0,10.0,302.0,227.0,75.0,0.0,-7.59,4.17,-0.58
114,CIN,2009,GNB,2009-09-20 13:02:00,Sun,2,1.0,0,1-1,AWAY,31.0,24.0,19.0,319.0,168.0,151.0,2.0,22.0,311.0,222.0,89.0,1.0,-0.18,-2.92,4.05
115,CIN,2009,PIT,2009-09-27 16:15:00,Sun,3,1.0,0,2-1,HOME,23.0,20.0,19.0,273.0,173.0,100.0,0.0,17.0,373.0,271.0,102.0,1.0,3.97,-2.17,-1.46
116,CIN,2009,CLE,2009-10-04 13:03:00,Sun,4,1.0,1,3-1,AWAY,23.0,20.0,21.0,375.0,221.0,154.0,2.0,22.0,395.0,249.0,146.0,2.0,3.11,15.63,-16.0
117,CIN,2009,BAL,2009-10-11 13:02:00,Sun,5,1.0,0,4-1,AWAY,17.0,14.0,22.0,403.0,261.0,142.0,2.0,12.0,257.0,175.0,82.0,2.0,2.77,2.31,-5.0
