,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
109,DAL,2008,SFO,2008-11-23 13:03:00,Sun,12,1.0,0,7-4,HOME,35.0,22.0,16.0,408.0,334.0,74.0,1.0,16.0,304.0,278.0,26.0,2.0,4.71,1.36,8.77
110,DAL,2008,SEA,2008-11-27 16:29:00,Thu,13,1.0,0,8-4,HOME,34.0,9.0,24.0,447.0,331.0,116.0,1.0,19.0,322.0,242.0,80.0,2.0,15.83,9.29,-2.38
111,DAL,2008,PIT,2008-12-07 16:16:00,Sun,14,0.0,0,8-5,AWAY,13.0,20.0,15.0,289.0,194.0,95.0,5.0,13.0,238.0,168.0,70.0,2.0,-26.1,18.36,-1.0
112,DAL,2008,NYG,2008-12-14 20:24:00,Sun,15,1.0,0,9-5,HOME,20.0,8.0,17.0,321.0,221.0,100.0,0.0,17.0,218.0,146.0,72.0,2.0,2.72,11.56,-5.04
113,DAL,2008,BAL,2008-12-20 20:15:00,Sat,16,0.0,0,9-6,HOME,24.0,33.0,16.0,327.0,235.0,92.0,2.0,20.0,388.0,123.0,265.0,1.0,-1.71,-7.56,1.77
114,DAL,2008,PHI,2008-12-28 16:15:00,Sun,17,0.0,0,9-7,AWAY,6.0,44.0,15.0,298.0,211.0,87.0,5.0,16.0,303.0,166.0,137.0,1.0,-31.76,-7.09,2.07
115,DAL,2009,TAM,2009-09-13 13:03:00,Sun,1,1.0,0,1-0,AWAY,34.0,21.0,18.0,462.0,344.0,118.0,0.0,26.0,450.0,276.0,174.0,0.0,19.25,-16.05,11.93
116,DAL,2009,NYG,2009-09-20 20:20:00,Sun,2,0.0,0,1-1,HOME,31.0,33.0,23.0,378.0,127.0,251.0,4.0,19.0,427.0,330.0,97.0,0.0,7.17,-12.5,2.39
117,DAL,2009,CAR,2009-09-28 20:40:00,Mon,3,1.0,0,2-1,HOME,21.0,7.0,24.0,449.0,237.0,212.0,0.0,15.0,271.0,198.0,73.0,3.0,9.9,10.06,-5.68
118,DAL,2009,DEN,2009-10-04 16:15:00,Sun,4,0.0,0,2-2,AWAY,10.0,17.0,20.0,315.0,241.0,74.0,2.0,18.0,337.0,221.0,116.0,1.0,-10.43,0.81,3.51
119,DAL,2009,KAN,2009-10-11 13:00:00,Sun,5,1.0,1,3-2,AWAY,26.0,20.0,20.0,498.0,348.0,150.0,2.0,20.0,304.0,232.0,72.0,0.0,12.3,1.9,-10.33
120,DAL,2009,ATL,2009-10-25 16:15:00,Sun,7,1.0,0,4-2,HOME,37.0,21.0,18.0,414.0,299.0,115.0,1.0,21.0,298.0,174.0,124.0,3.0,9.44,-0.19,7.05
121,DAL,2009,SEA,2009-11-01 13:03:00,Sun,8,1.0,0,5-2,HOME,38.0,17.0,26.0,362.0,249.0,113.0,1.0,18.0,308.0,229.0,79.0,2.0,13.95,1.99,4.66
